2026-09-10 18:04:22 | INFO    | zip_pipeline | Archive completed: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip -> C:\Users\ADas155\QuIn\POC\Archive\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
2026-09-10 18:04:22 | INFO    | zip_pipeline | Snapshot refreshed for 0 studies
2026-09-10 18:05:20 | INFO    | zip_pipeline | Shutting down ZIP pipeline scheduler
2026-09-10 18:06:24 | INFO    | zip_pipeline | Starting ZIP pipeline scheduler (scan=4 min, report=60 min, source=C:\Users\ADas155\QuIn\POC\Source)
2026-09-10 18:06:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:06:26 | INFO    | zip_pipeline | ZIP detected: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
2026-09-10 18:06:29 | INFO    | zip_pipeline | Extraction started: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip -> C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113
2026-09-10 18:06:33 | INFO    | zip_pipeline | Extraction completed: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
2026-09-10 18:06:34 | INFO    | zip_pipeline | Nested ZIP extraction started: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\SMF_CERES.zip
2026-09-10 18:06:37 | INFO    | zip_pipeline | Nested ZIP extraction completed: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\SMF_CERES.zip
2026-09-10 18:06:40 | INFO    | zip_pipeline | Nested ZIP extraction started: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\TMF_CERES.zip
2026-09-10 18:06:45 | INFO    | zip_pipeline | Nested ZIP extraction completed: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\TMF_CERES.zip
2026-09-10 18:06:46 | INFO    | zip_pipeline | Reported extraction: study=PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113 before=929 after=103
2026-09-10 18:06:47 | INFO    | zip_pipeline | Transfer report: job=J000001 study=PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113 src_docs=929 dest_docs=103 src_size=737744644 dest_size=58819127
2026-09-10 18:06:47 | INFO    | zip_pipeline | Archive completed: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip -> C:\Users\ADas155\QuIn\POC\Archive\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113__20260910_180647.zip
2026-09-10 18:06:47 | INFO    | zip_pipeline | Snapshot refreshed for 1 studies
2026-09-10 18:10:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:14:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:18:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:22:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:26:24 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:28:25 | INFO    | zip_pipeline | Shutting down ZIP pipeline scheduler
